"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Reels Skip Rate","Crossposted Reels Views","Facebook Reels Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"10/28/2025 6:55 pm","17927651964138796","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3753668300384595541","",,"176","176","","141","141","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","95","38","0","","","","",""
"10/28/2025 6:11 pm","18059791556197398","Instagram","Post","Photo","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DQXoOfkk2_D/","True horror story: the bottle’s empty before midnight 👀

Stock up, sinners! The night’s still young 🥃🔥",,"7,986","7,986","","539","539","","","0.9%","72","39","39","","","","","","","30","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/28/2025 3:50 pm","18112524676577688","Instagram","Reel","Video","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/reel/DQXYGleFRXm/","The devil works hard… but our hosts work harder 🔥

Behind the scenes of a Halloween night powered by Devil’s Reserve — cocktails, chaos, and a little bit of hell-raising!",,"5,026","5,026","","3,319","3,319","","","2.92%","147","98","98","","","","","","","34","13","2","","","","","","","","","5,026","5,026","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/28/2025 3:50 pm","7566362148700491022","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7566362148700491022?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","The devil works hard… but our hosts work harder 🔥 Behind the scenes of a Halloween night powered by Devil’s Reserve — cocktails, chaos, and a little bit of hell-raising!",,"129","","","117","","","","3.1%","4","4","4","","","","","","","0","0","","","","","","","","","","129","","","","","","","","","","","","0.0078","0","27","","4","94","2","0","2","","","","","","","","","0.74",""
"10/26/2025 8:20 pm","17842505919601783","Instagram","Post","Photo","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DQStZgOjJol/","The Devil is always ready 😈 We know we're your go to shot, but we also taste great in cocktails!

Stock up on Devil’s Reserve and try out our recipes! Link in bio 🤩",,"5,785","5,785","","646","646","","","1.18%","68","34","34","","","","","","","30","3","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/25/2025 8:46 pm","18314417761168104","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3751549618208459185","",,"131","131","","113","113","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","93","24","0","","","","",""
"10/25/2025 8:45 pm","18089594872926419","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3751549222819812570","",,"146","146","","127","127","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","115","13","0","","","","",""
"10/25/2025 8:45 pm","18061688375163293","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3751549172303658790","",,"149","149","","130","130","","","0.67%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","124","7","1","","","","",""
"10/25/2025 8:45 pm","18070118786206290","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3751548997753452350","",,"173","173","","143","143","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","136","8","0","","","","",""
"10/25/2025 8:44 pm","18068060222353910","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3751548825812183964","",,"194","194","","155","155","","","0.52%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","138","17","1","","","","",""
"10/23/2025 9:11 am","18102829522567559","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3749750405153793288","",,"133","133","","105","105","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","86","26","0","","","","",""
"10/23/2025 9:10 am","17952799937895504","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3749750008540409993","",,"139","139","","118","118","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","114","11","0","","","","",""
"10/23/2025 9:10 am","17940082068083954","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3749749965313877652","",,"141","141","","121","121","","","0.71%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","116","5","1","","","","",""
"10/23/2025 9:10 am","18097044985749128","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3749749761688814016","",,"154","154","","124","124","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","121","3","0","","","","",""
"10/23/2025 9:10 am","18079561184105444","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3749749708815466076","",,"167","167","","129","129","","","0.6%","1","","","","","","","","","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","130","9","0","","","","",""
"10/23/2025 9:10 am","17855254062552573","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3749749567920377607","",,"173","173","","132","132","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","136","6","0","","","","",""
"10/23/2025 9:09 am","18140909719431033","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3749749475016535871","",,"174","174","","144","144","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","120","12","0","","","","",""
"10/21/2025 6:26 pm","17990646716718802","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3748580111475122536","",,"112","112","","98","98","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","82","22","0","","","","",""
"10/21/2025 6:26 pm","18097163956707534","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3748580009134124194","",,"119","119","","98","98","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","109","3","0","","","","",""
"10/21/2025 6:25 pm","18108093787593118","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3748579745069076886","",,"123","123","","101","101","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","109","5","0","","","","",""
"10/21/2025 6:25 pm","18080428225865298","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3748579510347487562","",,"192","192","","167","167","","","0.52%","1","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","95","2","1","","","","",""
"10/21/2025 6:25 pm","18539671531012496","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3748579358731768536","",,"190","190","","185","185","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","100","9","0","","","","",""
"10/21/2025 6:24 pm","18063815681112598","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3748579156088147799","",,"119","119","","109","109","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","108","2","0","","","","",""
"10/21/2025 6:24 pm","17863527438492439","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3748578982536270054","",,"145","145","","122","122","","","1.38%","2","","","","","","","","","0","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","99","12","0","","","","",""
"10/21/2025 5:01 pm","18328967047235385","Instagram","Post","Carousel","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DQFeqbik4pW/","SPOOKY, SPICY GIVEAWAY 😈🌶️👻 
It’s officially spooky season, and we’re raising a little hell with the ultimate Devil’s Reserve giveaway!

We’re spoiling five lucky hellraisers with a duffle packed with exclusive DR swag, a fiery red mini fridge, and a gift card!

HOW TO ENTER:
🔥 Like this post
👹 Follow @devilsreserve
🌶️ Comment below #RaiseHell and tag a friend who’d always take a Devil’s Reserve shot with you!

BONUS: Comment “😈” on our last 5 posts for extra entries. Winners announced on 11/5! Ready to play with the devil?

No purchase necessary. Open only to legal residents of the (50) U.S. & D.C., age 21+. Ends 11/3/2025. To enter, follow @devilsreserve to verify 21+ and comment on applicable w/ #RaiseHell & #Sweeps. See full official rules, including prize details @ www.mdmgames.com/devilsreservehalloween. No alcohol is part of any prize award. SPONSOR: Proximo Spirits, Inc",,"19,225","19,225","","2,003","2,003","","","7.34%","1,411","625","625","","","","","","","692","64","30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/21/2025 1:09 am","18063477698112406","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3748058213406070813","",,"145","145","","117","117","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","90","23","0","","","","",""
"10/20/2025 6:10 pm","17900670804297336","Instagram","Post","Carousel","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DQDBxkQjCSM/","Looking for a spooky drink for this Halloween szn?! Sweet on top, devilish underneath 😈 

The Devil’s Sunrise is the ultimate Halloween cocktail for hellraisers who like their drinks bold

🔥 Would you dare drink it? Tag us if you try it! Link in bio for the full recipe.

Recipe:
3 oz Devil’s Reserve
3 oz Fresh Orange Juice
1/4 oz Grenadine",,"8,861","8,861","","1,189","1,189","","","3.54%","314","130","130","","","","","","","179","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/17/2025 8:29 pm","17923399497027596","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3745742891017925802","",,"111","111","","110","110","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","81","17","0","","","","",""
"10/17/2025 8:29 pm","17952492489014633","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3745742685991934865","",,"134","134","","126","126","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","98","7","0","","","","",""
